feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CMC4,0.05782292863180462,-0.4416322728623114,0.8747114036608642,-0.5048891223024884,0.6136367146328319,
RAB39B,0.04391301229033488,-0.44110333549488306,1.1846013049097404,-0.37236438425879714,0.7096215676355816,
CLIC2,0.2047524462822293,-0.3909487316626636,0.467385295135505,-0.8364592034272691,0.40289661848147196,
TMLHE-AS1,0.056524160296493146,-0.3746293769661645,1.0768770047096685,-0.34788501874191885,0.7279265366884293,
SPRY3,0.017892986488081693,-0.4259898272326886,1.8417783729422375,-0.2312926644654702,0.817087445110288,
IL9R,0.008064185739140884,-0.4847812745135212,2.5667070794382805,-0.18887284739153593,0.8501924751729588,
WASIR1,0.0,,,,,
ZNF596,0.03553479533917378,-0.35916251819384903,1.3810150047961518,-0.2600714090335782,0.7948086915545413,
ENSG00000273402,0.00843861350048557,-0.37644277857778125,2.5529079385523032,-0.14745646440789928,0.8827717403977582,
FAM87A,0.01071640994544947,-0.4847974989659287,2.4774158787599094,-0.19568676503704255,0.8448553441046516,
TDRP,0.01888080845568944,-0.4445840710364327,1.9691617501006986,-0.22577326164988612,0.8213777742630232,
DLGAP2,0.0,,,,,
ARHGEF10,0.023115028440104782,-0.31564489683853525,1.8018221021726077,-0.17518094403322937,0.8609374572494926,
KBTBD11-OT1,0.002180439249274925,-0.41674962727122067,3.047608182719977,-0.1367464589556501,0.891231205503637,
MYOM2,0.13956998293134923,-0.23289135065842817,0.5503283575983502,-0.4231861713882475,0.6721594353565699,
LINC03021,0.010170225786340378,-0.5168932024801466,2.275048164378995,-0.2272009931803969,0.8202674554425502,
CSMD1,0.016328896255156277,-0.4647677778266504,2.1611822821233466,-0.21505255788513097,0.8297263417768117,
MCPH1-DT,0.1586343077345326,-0.1444103389454484,0.6473964878740558,-0.2230632103360158,0.8234863108667825,
ANGPT2,0.0675616465901245,-0.544535273460099,0.9527921173323054,-0.5715153007192454,0.5676503915716327,
MCPH1-AS1,0.01987627730775438,-0.36451218552618586,3.04711792644551,-0.11962523089856011,0.9047800318777519,
DEFB1,0.16237905049777518,0.2652438339166339,0.6939997077975258,0.3821958870248094,0.7023160723721358,
FAM66E,0.0,,,,,
FAM85B,0.004740701552385705,-0.4707198948728153,3.0472293609211376,-0.15447471756130718,0.877235444395521,
LINC02950,0.0,,,,,
CLDN23,0.09662150918265476,-0.3348754010461118,0.782979498100983,-0.4276937031663146,0.668874134903072,
PPP1R3B,0.20483140209538933,-0.07637729763090437,0.4737267157080458,-0.16122649430220254,0.871915014649213,
ENSG00000254340,0.008398532310476681,-0.4507172398347238,2.8335754293057636,-0.15906308163645785,0.8736191744324855,
PPP1R3B-DT,0.0050811137457117276,-0.4167496272205019,3.047608182719492,-0.13674645893902967,0.8912312055167747,
MSRA-DT,0.015461231202603364,-0.49920727509499424,3.0457295524460823,-0.16390400608421438,0.8698067133538366,
ENSG00000272505,0.012967538153896672,-0.464000463276692,2.215358234996234,-0.20944714762011424,0.8340991903635059,
SOX7,0.006600233782756464,-0.3817065776618729,2.634569425848593,-0.1448838561310357,0.8848025728775941,
PINX1,0.2943719953403254,-0.3531441801641001,0.3324902592282625,-1.0621188752529989,0.28818172221817995,
XKR6,0.036431659479547386,-0.5698040382166085,1.310002871384191,-0.4349639612732568,0.6635885865633175,
ENSG00000270076,0.0,,,,,
ENSG00000246477,0.0,,,,,
SLC35G5,0.001693704581903909,-0.41674962728525416,3.047608182720111,-0.13674645896024884,0.8912312055000019,
FAM167A,0.025188805988191294,-0.4446089822637754,1.9162227376588703,-0.23202364397730338,0.8165196496164401,
BLK,0.10043632039790458,-0.640337081878375,0.67926546544659,-0.9426904714747699,0.34583924857771053,
ENSG00000269954,0.0,,,,,
NEIL2,0.09058090232982309,-0.303766743190594,0.762090277466194,-0.39859679643278084,0.6901903224901216,
ENSG00000255046,0.02760700182481544,-0.3837113292489179,1.6640115707455403,-0.23059414729730554,0.8176301148695491,
FAM66D,0.0038164860861407426,-0.40157488459625457,3.047463970183027,-0.1317734642723722,0.895163475936899,
FAM86B1,0.022889940343916497,-0.4792590725503541,1.8015027420391694,-0.2660329409256784,0.7902138396640074,
ENSG00000270074,0.0,,,,,
LINC03019,0.03873509720752313,-0.45325852961295116,1.4454024490187931,-0.3135863855223466,0.7538352011131626,
TRMT9B,0.013748093085360132,-0.4994067739475332,2.0305297081720743,-0.2459490112051154,0.8057217033671994,
DLC1,0.027939372018884086,-0.5195033292105603,2.0445832823429138,-0.25408763423676967,0.7994278564009428,
TUSC3,0.0,,,,,
MICU3,0.011905761138891637,-0.41175286992159804,2.2365976392943123,-0.18409787379169085,0.8539366744414104,
ENSG00000249258,0.0,,,,,
MTUS1,0.010366120607390535,-0.3764569101879058,2.4884355188897187,-0.15128256582508193,0.8797528214499098,
ENSG00000254054,0.05267293043179357,-0.3111818985462249,1.2258981306661896,-0.25383993234178387,0.7996192220192367,
ASAH1-AS1,0.1602604637347352,-0.4078726562778109,0.5193081691872627,-0.7854154440053337,0.43221002866776337,
NAT1,0.09959299380625698,-0.16672954424375436,0.7250689056779964,-0.22994993019021978,0.818130677044723,
PSD3,0.038021665732269415,-0.2952035492829288,1.6226891592936916,-0.18192242648088075,0.8556436043858073,
SH2D4A,0.006599173698074645,-0.38159925532807154,2.634623352476166,-0.14484015522348698,0.8848370772142574,
CSGALNACT1,0.201859898292749,-0.1012593170658786,0.4912044569209752,-0.20614494766721783,0.8366776895336239,
LPL,0.02631609182192726,-0.3333354809426419,1.4099922488341543,-0.23640944212158532,0.8131149700733714,
SLC18A1,0.010082162032190957,-0.4306608598201413,2.4964853879494004,-0.17250686180618255,0.8630390672878475,
LZTS1,0.0,,,,,
ENSG00000254092,0.0,,,,,
GFRA2,0.07619156346439247,-0.33512868435144716,0.8684965596994713,-0.3858722071016757,0.6995913150572999,
NPM2,0.0,,,,,
FGF17,0.0,,,,,
DMTN,0.06951608405293938,-0.3016638307323956,1.066085072653292,-0.2829641259131499,0.7772043369600686,
FHIP2B,0.24900904602581078,-0.5197965079858083,0.4148989658650209,-1.2528267138533042,0.2102687774373273,
BMP1,0.07127762238478504,-0.5013906668376694,0.8618231334533993,-0.5817790766749946,0.5607154992534962,
PHYHIP,0.0,,,,,
PIWIL2,0.00678683257047063,-0.3966495516794456,2.9213012940854717,-0.13577837810927296,0.8919964845152943,
SLC39A14,0.01846888219237964,-0.5193227284097075,3.045920505060119,-0.170497794524502,0.8646186686855002,
ENSG00000251034,0.0281047354522872,-0.40245961142355746,1.660509997930292,-0.24237108594660364,0.8084926366171132,
C8orf58,0.1277829657866474,-0.26620925969914694,0.6637273216425608,-0.40108226830311117,0.6883595552529703,
ENSG00000253200,0.07886623275242079,-0.5051971940274362,0.7819171979168964,-0.6461006298024021,0.5182141875380111,
PEBP4,0.006200390360408347,-0.3799022526117833,2.6561563470524256,-0.14302706730097656,0.8862688043420839,
ENSG00000245025,0.01813497621846512,-0.3756891586305018,1.8402313129626033,-0.20415322572990932,0.8382337619656988,
RHOBTB2,0.09827873130576607,-0.4451639060276094,0.9234287093024875,-0.48207717774322206,0.6297511216609302,
TNFRSF10B-AS1,0.0,,,,,
TNFRSF10C,0.15008162631268882,-0.46031802243122133,0.5437411741383068,-0.846575621499898,0.39723170693165255,
TNFRSF10D,0.16591038530057445,-0.5072659999483614,0.5108917633223435,-0.992903069428241,0.3207571938250817,
TNFRSF10A,0.3040399642128514,-0.3691823793769513,0.3262499574564731,-1.1315936475676203,0.2578053120082353,
ENSG00000250714,0.011572135538423898,-0.411750865719776,2.243598482275001,-0.18352252819419904,0.8543880440063457,
LOXL2,0.003707300791976692,-0.451553465377561,3.0470449367907744,-0.1481938976105645,0.8821897476454494,
NKX3-1,0.015189458098499479,-0.39663401451600516,3.0474173343465765,-0.13015415054763116,0.8964444684948457,
ADAM7-AS1,0.044393913562721,-0.4885592095973655,1.2939482894293872,-0.3775724374679711,0.7057482432866693,
ADAMDEC1,0.06150651891493908,-0.31789296520515287,0.995394831404004,-0.3193636888356804,0.7494507423441998,
ENSG00000272163,0.0,,,,,
NEFM,0.0,,,,,
ENSG00000272157,0.0,,,,,
GNRH1,0.023345976701328562,-0.3968090497470102,1.5863034843436201,-0.2501469949876594,0.8024736741731563,
CDCA2,0.011676428209005706,-0.41046247603645314,2.2413675976341128,-0.18313036936454286,0.8546957273912548,
EBF2,0.0017709922945695806,-0.4167496272828224,3.047608182720088,-0.13674645895945195,0.8912312055006317,
TRIM35,0.09002840505399143,-0.17997673544045087,0.7225349760919575,-0.24909068958005032,0.8032906311673209,
EPHX2,0.07273811316155833,-0.6210769678361603,0.9159487500971846,-0.6780695620472897,0.4977275886998631,
ESCO2,0.021115662430680873,-0.5342343700687525,1.8137148066437203,-0.2945525769056015,0.7683356937231367,
PBK,0.0,,,,,
SCARA5,0.0,,,,,
NUGGC,0.007887830373165351,-0.45523791143442494,2.858784013086325,-0.15924179978289196,0.8734783725434198,
ENSG00000253690,0.0029399932991066935,-0.4167496272538702,3.047608182719811,-0.1367464589499644,0.8912312055081313,
PNOC,0.22050270133319738,-0.6659012115252954,0.40708773873584464,-1.6357682832530418,0.10188809234811201,
FBXO16,0.0,,,,,
FZD3,0.06793219130265613,-0.6128921199592148,0.9516239052348641,-0.6440486799330151,0.5195438676375387,
EXTL3,0.2560151323979138,-0.01725508714246457,0.35946873975716864,-0.04800163472940894,0.9617149397848894,
EXTL3-AS1,0.011088189452426477,-0.4847555654044046,2.728187809692417,-0.17768408893339982,0.858971081594323,
INTS9,0.17419542787755274,-0.3804862100980369,0.4778862914981968,-0.7961856551800098,0.42592413400567763,
DUSP4,0.026661346855969065,-0.29515333690198636,1.668842372321618,-0.17686112349327662,0.8596174761203685,
LINC02099,0.013741005655951993,-0.37647686023251287,2.405329276347963,-0.15651780566364773,0.875624885316356,
MBOAT4,0.0072096597468100185,-0.42429181860400306,2.3672847300081155,-0.17923142629427113,0.8577559886306021,
ENSG00000253708,0.0025179613380756543,-0.470719894872816,3.0472293609211376,-0.1544747175613074,0.8772354443955208,
ENSG00000272375,0.002391393444932668,-0.470719894872816,3.0472293609211376,-0.1544747175613074,0.8772354443955208,
RBPMS,0.005677044288037546,-0.4506976214405891,2.9983552549913957,-0.1503149504016603,0.8805161382855811,
WRN,0.2721972844827963,-0.2777935556020615,0.38065019304906805,-0.7297869820500846,0.4655204029738733,
ENSG00000272338,0.0,,,,,
FUT10,0.04587467824189063,-0.475384474260838,1.2332831103092272,-0.3854625675864826,0.6998947346118689,
TTI2,0.18434966989055965,-0.5139917809807591,0.48840172364007933,-1.0523955098887776,0.29261812788982466,
MAK16,0.24353676614562478,-0.5405150830893076,0.45947579931748783,-1.1763733452168683,0.23944571828690664,
RNF122,0.05556447214684279,-0.22468570697177392,0.9676647203070879,-0.2321937570488981,0.8163875264238215,
ENSG00000183154,0.028807530273396588,-0.4207677205901519,1.475287784542936,-0.2852106043299961,0.7754827965443432,
ADGRA2,0.13644754954682287,-0.36463175506671675,0.6586036977228186,-0.5536436499331293,0.5798227468597577,
BRF2,0.10441333210877932,-0.3109205741469927,0.7240564270785308,-0.4294148391189826,0.6676213566651301,
STAR,0.006771645815887198,-0.39664942761961763,2.922248057078112,-0.1357343455696291,0.8920312951400878,
ENSG00000253356,0.00522815913899551,-0.45155462741207114,3.0354933479075337,-0.14875823322865878,0.8817444089057335,
DDHD2,0.20188777756484005,-0.5379277486739757,0.4724530270873455,-1.1385846165285032,0.25487644771835893,
ENSG00000254898,0.0,,,,,
ENSG00000272092,0.21316300873422325,-0.9056691169124812,0.5757305707952765,-1.5730780383286738,0.11570074948191501,
LETM2,0.11576825815656848,-0.3763047916924089,0.593339906637099,-0.6342145328218518,0.5259408244996457,
FGFR1,0.12238147062369537,-0.1550956347260619,0.6994136349386525,-0.22175094533246517,0.8245077686227893,
ENSG00000253829,0.009460026880253353,-0.39666836666066296,2.787460223127002,-0.14230458371014035,0.8868394260974618,
ENSG00000253645,0.04091221122786983,-0.40294272480514653,1.3673088107792546,-0.2946976729971498,0.7682248409572141,
HTRA4,0.00931428175169503,-0.4507226870049638,2.7930277994394843,-0.16137422158684445,0.8717986687497099,
IDO1,0.061181235496288774,-0.5332101451172231,1.4110081799007155,-0.3778930219630208,0.7055100664252631,
IDO2,0.005321900505042044,-0.4506944331505633,3.0273970554082275,-0.14887192690678946,0.8816546934121621,
ZMAT4,0.0,,,,,
GINS4,0.05709046920338825,-0.581991637207836,0.9951463005084341,-0.5848302273851477,0.5586618773131125,
GPAT4-AS1,0.0011961998774273912,-0.4193215851440989,3.047632772691108,-0.1375892754867022,0.8905650318334484,
ENSG00000253174,0.09540759473029495,-0.25527898155606155,0.7234794015362679,-0.35284899751671017,0.7242016485627993,
ENSG00000264578,0.0018839549520387974,-0.4167496272794161,3.0476081827200545,-0.13674645895833573,0.8912312055015141,
NKX6-3,0.0032537763543047165,-0.41674962724782777,3.0476081827197534,-0.1367464589479843,0.8912312055096965,
ANK1,0.05273935037601087,-0.5231724525220491,1.4069454846442107,-0.3718498394089159,0.7100046536366208,
ENSG00000253389,0.0029582574001928105,-0.4167496272535048,3.047608182719807,-0.13674645894984466,0.8912312055082259,
ENSG00000260588,0.018052004428607056,-0.3532663708713722,1.7237436939468802,-0.20494135648583184,0.8376179431219792,
ENSG00000271938,0.021506281641972404,-0.42437905871806,1.8119763034139926,-0.23420784141518636,0.8148236277327783,
ENSG00000261449,0.0015662589447420277,-0.41674962728946724,3.0476081827201504,-0.13674645896162949,0.8912312054989106,
AP3M2,0.21609542141983845,-0.5037960006996126,0.4488375122880325,-1.1224462904881078,0.26167273185250106,
PLAT,0.012941677293072294,-0.43067692113744177,2.4220456501796837,-0.17781536079036797,0.8588679834304989,
IKBKB-DT,0.06786746401770101,-0.48630655439603127,0.8354357630880574,-0.5820992778648537,0.5604998115470414,
SLC20A2,0.261377256001805,-0.2639943210377438,0.36891184580295944,-0.7156027220084078,0.4742366923765744,
ENSG00000254165,0.04912206803085558,-0.3465686786742315,1.717540897561609,-0.20178190759023829,0.8400872262679239,
ENSG00000255101,0.0,,,,,
POMK,0.047455984508206046,-0.7289079894659919,1.1740413837839039,-0.620853744624181,0.5346958576662786,
MCM4,0.07964974919801647,-0.4676179396211004,1.0832938203803497,-0.4316630731419823,0.6659863095691982,
LINC02947,0.012814202577328376,-0.39668630358648255,2.6755453020890507,-0.14826372152127348,0.8821346449150438,
PCMTD1-DT,0.11003071887777965,-0.10033666874675452,0.6686920439279986,-0.15004914393382293,0.8807258428701725,
ENSG00000272024,0.005316331517735301,-0.41674962721766934,3.047608182719465,-0.13674645893810145,0.8912312055175085,
ST18,0.0017709922945695806,-0.4167496272828224,3.047608182720088,-0.13674645895945195,0.8912312055006317,
ENSG00000253924,0.0,,,,,
ENSG00000260955,0.009008495045715301,-0.45072092197910757,2.805977738089781,-0.16062883032206232,0.8723857464310573,
XKR4,0.0377402318187034,-0.5694309384260395,1.6202944294763464,-0.35143670685214334,0.7252607483091376,
PLAG1,0.03906896831623075,-0.5997275160206911,1.3027944433078822,-0.46033932605510874,0.6452726778598008,
ENSG00000272343,0.0,,,,,
SDR16C5,0.006033475346404619,-0.45070065281126603,2.971485986113528,-0.15167517360589922,0.8794431391857813,
LINC00968,0.12611823652491033,-0.29239357225728424,0.6488636955469621,-0.45062402822646747,0.6522605457741275,
ENSG00000253821,0.014140885878768016,-0.4306827382133203,2.396708617820552,-0.1796975798438785,0.857389993521535,
FAM110B,0.2382704929867298,-0.4122136564194755,0.42692947024275374,-0.9655310423641854,0.33427889546000034,
TOX,0.06606305863848053,-0.5169439392028431,1.0651974965997302,-0.4853033741188892,0.6274611624072013,
TOX-DT,0.0572415288701859,-0.43915090861588885,1.1669206963028225,-0.3763331218713142,0.7066692584143957,
CA8,0.0,,,,,
LINC01301,0.018096157749469398,-0.6053383611900834,1.9756985450010587,-0.30639206711050093,0.7593061476494225,
ENSG00000255321,0.0068161032937046635,-0.45070680076285224,2.919087510019417,-0.15439989353380304,0.877294437600249,
ENSG00000228862,0.0,,,,,
CHD7,0.1382957820555171,-0.47403081541642555,0.5681229581588514,-0.8343806716641841,0.40406650542921696,
ENSG00000254777,0.008814210411814686,-0.4391704565929299,2.538619481760325,-0.1729957796937732,0.8626547449259141,
ENSG00000254802,0.05407091052794955,-0.26037724883844715,1.1259990619447948,-0.2312410885926767,0.817127510803801,
ENSG00000251127,0.0744006305207361,-0.36625770747599434,0.8630166671642785,-0.4243923917245457,0.6712796684612332,
ENSG00000240915,0.0,,,,,
GGH,0.10435001774142875,-0.34009275872303113,0.6502484823874581,-0.5230196885263669,0.6009605521620629,
YTHDF3-DT,0.24531534475278444,-0.2971777249703686,0.3903735555673055,-0.7612650004903605,0.44649880096077665,
ENSG00000261542,0.02731611309971731,-0.4791563651361013,1.480209630629954,-0.32370844995257864,0.7461587729079293,
CYP7B1,0.004262744470810581,-0.416749627231402,3.0476081827195958,-0.13674645894260165,0.8912312055139513,
LINC01299,0.0011961998774273912,-0.4193215851440989,3.047632772691108,-0.1375892754867022,0.8905650318334484,
ENSG00000272010,0.019370045589369965,-0.3902762433546024,1.964904789734581,-0.19862348821864334,0.8425572787342348,
MTFR1,0.2417827551301186,-0.3007371550269006,0.37076066895733134,-0.8111355389250058,0.41728783879804,
ENSG00000272155,0.03258161397880217,-0.3632380013248084,1.5479510616889922,-0.23465729008801742,0.8144747397216807,
PDE7A-DT,0.028248025179301528,-0.4590719279738589,1.6591263939349457,-0.2766949701071774,0.7820143344169638,
DNAJC5B,0.03624665969409113,-0.3692539264817503,1.53591324588789,-0.24041327039164231,0.8100098915607974,
ENSG00000253190,0.0024181938950438736,-0.4167496272652953,3.0476081827199195,-0.1367464589537084,0.8912312055051718,
RRS1-DT,0.004314806112306599,-0.4167496272306537,3.0476081827195887,-0.13674645894235643,0.8912312055141451,
ADHFE1,0.18163296417048755,-0.6716744063417763,0.5060519546660609,-1.3272834936187694,0.1844149219781046,
VXN,0.004214227461831401,-0.5029604378738732,3.0466985872573695,-0.16508375327230415,0.8688780605667705,
MYBL1,0.14940501515067497,-0.35320986729201825,0.5516114370851911,-0.6403236835668952,0.5219621865582423,
MCMDC2,0.001832476457201496,-0.4167496272809477,3.04760818272007,-0.1367464589588376,0.8912312055011173,
CPA6,0.00824756074133632,-0.3764412279918606,2.560295827589069,-0.14703036420066373,0.8831080535999918,
C8orf34,0.00370663095462284,-0.470719894872816,3.0472293609211376,-0.1544747175613074,0.8772354443955208,
SLCO5A1,0.0013159073470440242,-0.41761108961177335,3.047616414209992,-0.1370287571836783,0.891008064562734,
SLCO5A1-AS1,0.0,,,,,
LINC03020,0.0,,,,,
LACTB2-AS1,0.05182004492022138,-0.4891986095329073,1.1236887430622509,-0.4353506365114546,0.6633079352929617,
XKR9,0.009574048525575618,-0.45072414739150624,2.7824468854668214,-0.1619884101815969,0.8713149806646286,
MSC-AS1,0.005083111335177013,-0.3768575721787576,2.727266290530258,-0.13818143592626073,0.8900970263286221,
MSC,0.026415765679489576,-0.562401884053503,2.963335890883309,-0.18978674870564965,0.8494762401755503,
ENSG00000253636,0.00766488689560309,-0.43064378617026405,2.583780406915726,-0.16667197607722634,0.8676281569140747,
SBSPON,0.0,,,,,
RDH10,0.14457607700602146,-0.4176562392684254,0.5835116745752337,-0.715763295691483,0.47413751990375363,
STAU2-AS1,0.0,,,,,
ENSG00000258677,0.005431840937944775,-0.4707198948728153,3.0472293609211376,-0.15447471756130718,0.877235444395521,
ENSG00000254288,0.09477907862220855,-0.18691753851729886,0.786955542312692,-0.23751981969399272,0.8122535451786503,
GDAP1,0.06705169588386378,-0.2942617075283396,0.7936619160754934,-0.370764555496637,0.7108129032915361,
ENSG00000253706,0.01116687438460603,-0.3966780824259619,2.7251383050192004,-0.14556255060352508,0.884266733311872,
CRISPLD1,0.0,,,,,
LINC02886,0.0035972870778507803,-0.4707198948728153,3.0472293609211376,-0.15447471756130718,0.877235444395521,
LINC01111,0.015170813818846456,-0.3764840290876972,2.3774765328771683,-0.1583544669658988,0.8741774910884552,
PKIA,0.04355050285356314,-0.2944562458549688,1.3633704977166283,-0.21597668891040542,0.8290059183003894,
IL7,0.05102949453654539,-0.4436781513930518,1.1732234047507495,-0.37817021855893757,0.7053041476742047,
LINC02605,0.0,,,,,
HEY1,0.0048881352251891,-0.39663401469345505,3.047417334348248,-0.1301541506057894,0.8964444684488335,
TPD52,0.1825978211884593,-0.5893597330596069,0.4764744217762222,-1.2369178829423118,0.21611757024749978,
ENSG00000272264,0.003388994241581123,-0.4167496272453801,3.047608182719729,-0.13674645894718224,0.8912312055103304,
ENSG00000254205,0.0,,,,,
ENSG00000251867,0.1365590689190915,-0.36914139643930993,0.5885111128426705,-0.6272462632969757,0.5304978218493303,
ENSG00000254162,0.006647372690453754,-0.39664840338897533,2.9300997946114764,-0.13537027104620164,0.8923191280129583,
LINC02986,0.021103734783772532,-0.4243771801416005,1.8149888921714743,-0.23381805914738715,0.815126228974983,
ZNF704,0.0,,,,,
ENSG00000254177,0.0,,,,,
ENSG00000253214,0.013462764759287975,-0.4498006236656026,2.035375702213988,-0.22099144800457735,0.8250990918743996,
SLC10A5,0.0,,,,,
CHMP4C,0.007466819198386249,-0.4507111409600644,2.8811098124030012,-0.15643664084575346,0.8756888574746786,
LRRCC1,0.1563208052263771,-0.03804188646069235,0.5694504489431972,-0.06680455960881514,0.9467372934779383,
E2F5-DT,0.003440131092441184,-0.41674962724447695,3.0476081827197214,-0.13674645894688625,0.8912312055105645,
E2F5,0.026948894998647003,-0.4443602619527211,1.568313499809286,-0.28333637503391845,0.7769189959705622,
CA13,0.041945202219544,-0.28570419470286557,1.015320967525925,-0.28139298196416934,0.7784090003319765,
ENSG00000258256,0.008648638447235898,-0.4507187768774991,2.821958090378383,-0.1597184516716421,0.8731028651673417,
CA1,0.01775311728134889,-0.34524983672252696,1.7260166061864695,-0.20002694961628198,0.8414595042774928,
CA3,0.0017568476642003564,-0.4167496272832594,3.0476081827200923,-0.13674645895959514,0.8912312055005186,
CA3-AS1,0.04318982718591091,-0.6188672980318748,1.4325493107212606,-0.43200418540586727,0.6657383712147652,
REXO1L1P,0.004633896521435027,-0.4707198948728153,3.0472293609211376,-0.15447471756130718,0.877235444395521,
ENSG00000253500,0.0,,,,,
PARAIL,0.20450889950110648,-0.4736464943379686,0.47130360072747807,-1.0049710921089383,0.31491076984149513,
LINC00534,0.0010598259830706482,-0.421278097691203,3.0476515072654595,-0.13823040353757493,0.8900583271918133,
TMEM64,0.1186453747453048,-0.31442805095106735,0.7176996077623943,-0.43810536824922397,0.6613099031204701,
NECAB1,0.0,,,,,
C8orf88,0.00850354676700344,-0.48478425875167946,2.5495540893712962,-0.19014472404122407,0.8491957246029553,
LRRC69,0.019039027392018848,-0.34024025510901057,1.612042180196349,-0.21106163305700157,0.8328391781928128,
SLC26A7,0.0,,,,,
CIBAR1,0.08741719584470549,-0.32903507973676893,0.7619944455902873,-0.43180771413875374,0.6658811724169598,
ENSG00000271971,0.011288419549528698,-0.46959936012253867,2.249305936105519,-0.2087752282091114,0.834623710224758,
RBM12B-DT,0.002294434331385831,-0.4036075381896856,3.047483201410692,-0.1324396269035557,0.8946365729788871,
TMEM67,0.0614047377217307,-0.45750473523345875,1.1144317125802283,-0.4105273836601476,0.6814191200741924,
MIR378D2HG,0.019222689105468396,-0.4848323033217814,2.312518028366176,-0.20965557776183982,0.8339364987133782,
GEM,0.007258793536884186,-0.38517422495022535,2.6023998074077217,-0.1480073214937337,0.8823369901678559,
RAD54B,0.009002234406578767,-0.4356864532895243,2.531883006746158,-0.1720800100670708,0.8633746279877317,
FSBP,0.0,,,,,
VIRMA-DT,0.006815267330171119,-0.450706795167702,2.9191392726310808,-0.15439715377521904,0.8772965977099412,
LINC02894,0.007120821131172675,-0.41674962719915976,3.047608182719288,-0.1367464589320359,0.8912312055223031,
DPY19L4,0.21767631335188833,-0.46854370038920257,0.3814064730708274,-1.22846289580983,0.21927324978543017,
CCNE2,0.018021932376695658,-0.43118905867140045,1.9793099781488226,-0.2178481710452832,0.8275474107172578,
ENSG00000272509,0.026100885306989063,-0.5204646230854107,1.6691686537474002,-0.3118106860663429,0.7551844023577994,
NDUFAF6,0.29530498332115834,-0.49471570558923766,0.32805284301436616,-1.5080366353282084,0.13154515093379848,
ENSG00000254248,0.0068339948539587045,-0.4353966385674458,2.622244141070961,-0.16603970307266042,0.868125705279398,
CFAP418-AS1,0.01227375053202237,-0.450737574496396,2.6904481719951048,-0.16753252457643555,0.8669510582414863,
CFAP418,0.06454700070537943,-0.33948028134076275,0.958869420615377,-0.3540422439615326,0.7233072248017605,
UQCRB-AS1,0.0,,,,,
MTERF3,0.19082101876564675,-0.08159787725021632,0.46145068104300624,-0.17682903201222402,0.8596426841395075,
SDC2,0.05345567362756607,-0.5031251602985705,1.280698255150353,-0.39285222594412295,0.6944286286090396,
TSPYL5,0.034651335465264194,-0.4650758805307799,1.381692822552675,-0.33659860783785,0.736419505811499,
LAPTM4B,0.04018715093583518,-0.5944610954338784,1.3715098351360269,-0.4334355322905282,0.6646983914892951,
MATN2,0.009333005365275487,-0.48478954131937047,2.5200173042803717,-0.1923754811111542,0.847448096925679,
RPL30-AS1,0.08019960207682138,-0.7404923440892348,0.7803842950154993,-0.9488816584584494,0.3426808040601972,
ERICH5,0.0,,,,,
POP1,0.1003875261482692,-0.33645474982792895,0.668841793152315,-0.5030408584998639,0.6149355459830177,
NIPAL2,0.32073982184333144,-0.36994672618694024,0.33047732290051074,-1.1194315027125528,0.2629560976777755,
OSR2,0.05039922998337423,-0.2574200958163448,1.1820955911143776,-0.2177658877601188,0.827611524328592,
FBXO43,0.016163971893090993,-0.43069163159165386,2.3594935239069796,-0.1825356277640851,0.8551623970818211,
SPAG1,0.14224989535406607,-0.4900205445674134,0.533785514239642,-0.9180101960343185,0.35861352791423085,
ENSG00000253666,0.0,,,,,
ANKRD46,0.2034178546742279,-0.5968018136379353,0.45195020943048525,-1.320503456320955,0.18666698281741811,
ZNNT1,0.016596780371487922,-0.3902619803881692,1.994401010410918,-0.19567879195356067,0.8448615850650247,
ENSG00000271882,0.006330488697291752,-0.39664571496703105,2.951009302804895,-0.1344101879279149,0.8930782259359739,
NCALD,0.07297064844598218,-0.397794312984115,0.9510128417321576,-0.4182849016629256,0.6757388272611249,
ENSG00000272037,0.019754206723150262,-0.4647815575192423,2.118488019574042,-0.21939305449208749,0.826343879959254,
LINC03047,0.0037876545413090983,-0.4167496272386447,3.0476081827196655,-0.13674645894497503,0.8912312055120752,
GASAL1,0.09327383470395441,-0.521773771269475,0.7778258552212914,-0.6708105262469456,0.5023412408833775,
ENSG00000253385,0.005773992733641151,-0.39664069969077287,2.9912222053458444,-0.13260154962139076,0.8945085068241703,
MAILR,0.08711198683304551,-0.4834007292101052,0.8814440764443873,-0.5484190570093465,0.5834041940599244,
BAALC-AS2,0.0,,,,,
BAALC,0.0037876545413090983,-0.4167496272386447,3.0476081827196655,-0.13674645894497503,0.8912312055120752,
FZD6,0.0047098672075710744,-0.3987487838229479,3.0474372760735564,-0.13084724891752728,0.8958961450457613,
CTHRC1,0.0,,,,,
ENSG00000261670,0.004646322859510553,-0.4707198948728153,3.0472293609211376,-0.15447471756130718,0.877235444395521,
RIMS2,0.010013370203296231,-0.4507265406026187,2.765361951519704,-0.16299007092179094,0.8705262523882216,
LRP12,0.07637373066680257,-0.3873168444397356,0.9217206451380726,-0.4202106641342681,0.6743315650162742,
OXR1-AS1,0.003753347858968525,-0.4167496272391962,3.047608182719671,-0.13674645894515575,0.8912312055119324,
ANGPT1,0.10738435797467982,-0.4225930520527243,0.6780432274742026,-0.623253850092917,0.5331177195914274,
